-0.01	4946928	53072	41.2991	10322	174.59	
-0.1	4994127	5873	28.3505	1447.11	98.21	
0	4925854	74146	41.4878	11420.3	192.75	
-0.01	4947315	52685	41.2327	10341.3	179.4	
-0.1	4994367	5633	28.1902	1411.87	99.69	
0	4926338	73662	41.2481	11490.6	189.08	
-0.01	4947395	52605	41.4212	10243.6	173.78	
-0.1	4994227	5773	28.2238	1443.57	98.5	
0	4926448	73552	41.3516	11498.1	187.04	
-0.01	4947514	52486	41.2218	10224.8	173.61	
-0.1	4994237	5763	28.2672	1395.9	98.39	
0	4926226	73774	41.1519	11433.4	192.05	
-0.01	4947730	52270	41.0583	10215.4	175.16	
-0.1	4994434	5566	27.9621	1347.25	98.21	
0	4926355	73645	40.9035	11448.9	191.04	
-0.01	4947708	52292	40.8465	10190	175.11	
-0.1	4994453	5547	28.0036	1358.41	99.6	
0	4926657	73343	41.4298	11462.9	141.37	
-0.01	4947860	52140	40.6307	10214.8	130.4	
-0.1	4994328	5672	27.9709	1338.66	73.45	
0	4926568	73432	41.0752	11466.3	192.37	
-0.01	4948151	51849	40.6034	10157.4	173.87	
-0.1	4994517	5483	28.0139	1341.23	98.14	
0	4926391	73609	40.922	11352.2	203.39	
-0.01	4948330	51670	40.4161	10233.5	185.83	
-0.1	4994387	5613	27.9793	1356.16	105.18	
0	4926690	73310	41.2193	11380.1	190.35	
-0.01	4948381	51619	40.5438	10233.3	174.61	
-0.1	4994457	5543	28.0052	1337.87	99.15	
0	4926839	73161	41.0368	11414.5	189.75	
-0.01	4948341	51659	40.8417	10229.3	174.21	
-0.1	4994506	5494	27.9998	1376.69	97.63	
0	4926874	73126	40.7044	11428.3	145.42	
-0.01	4948448	51552	40.8404	10154.9	132.05	
-0.1	4994455	5545	27.9628	1296.01	75.96	
0	4927083	72917	40.8475	11411.5	145.59	
-0.01	4948506	51494	40.8394	10180.2	132.17	
-0.1	4994525	5475	28.0204	1330.61	77.81	
0	4927278	72722	40.9211	11463.1	185.33	
-0.01	4948506	51494	40.8513	10165.9	168.8	
-0.1	4994444	5556	28.1183	1326.76	94.76	
0	4926436	73564	41.0188	11415.1	189.42	
-0.01	4948769	51231	40.8946	10139.8	173.01	
-0.1	4994496	5504	27.9225	1372.21	97.16	
0	4927275	72725	41.1039	11453.1	121.12	
-0.01	4948527	51473	40.4508	10224.7	112.37	
-0.1	4994447	5553	28.0476	1375.62	64.64	
0	4927226	72774	41.2186	11393	126.93	
-0.01	4948652	51348	40.7991	10095.6	131.79	
-0.1	4994539	5461	28.1336	1331.21	74.2	
0	4927307	72693	41.1005	11410.5	186.07	
-0.01	4948524	51476	40.9799	10126.8	170.52	
-0.1	4994506	5494	28.1607	1326.97	96.15	
0	4927098	72902	40.9047	11438.3	188.43	
-0.01	4948595	51405	40.4256	10107.4	172.52	
-0.1	4994511	5489	28.0882	1368.75	99	
0	4926676	73324	40.7682	11414.1	199.73	
-0.01	4949039	50961	40.4672	10146.4	179.64	
-0.1	4994606	5394	27.9887	1276.54	104.26	
0	4927622	72378	40.8089	11420.6	138.93	
-0.01	4948608	51392	40.4831	10219.5	125.25	
-0.1	4994455	5545	27.9379	1303.1	71.86	
0	4927284	72716	41.1131	11368.1	191.3	
-0.01	4948967	51033	40.6205	10129.6	174.1	
-0.1	4994554	5446	27.9811	1322.74	99.07	
0	4927560	72440	40.7779	11346.6	131.42	
-0.01	4948803	51197	40.6324	10093.9	114.89	
-0.1	4994525	5475	27.9892	1261.65	71.65	
0	4927957	72043	40.3984	11332.2	187.67	
-0.01	4948835	51165	40.4138	10094	172.31	
-0.1	4994667	5333	27.6597	1279.95	98.1	
0	4927570	72430	40.4074	11338.5	182.57	
-0.01	4948743	51257	40.5906	10146.9	172.09	
-0.1	4994523	5477	27.7409	1286.82	97.4	
0	4927368	72632	40.5092	11405.3	189.72	
-0.01	4949347	50653	39.8435	10093.9	171.12	
-0.1	4994486	5514	27.6074	1261.8	98.45	
0	4927671	72329	40.4873	11358.1	121.61	
-0.01	4949176	50824	40.0025	10044.6	112.13	
-0.1	4994599	5401	27.589	1292.67	68.94	
0	4927565	72435	40.3982	11311.2	119.22	
-0.01	4949271	50729	40.0041	10129.2	110.06	
-0.1	4994661	5339	27.7069	1278.84	61.88	
0	4927614	72386	40.0757	11336.1	187.44	
-0.01	4949027	50973	40.2193	10036.8	174.01	
-0.1	4994943	5057	27.5746	1281.83	98.33	
0	4927898	72102	40.0294	11313.2	121.3	
-0.01	4949179	50821	39.7372	10072.2	112.6	
-0.1	4994708	5292	27.4132	1290.1	63.53	
0	4927683	72317	39.9096	11326.3	129.46	
-0.01	4949837	50163	39.7541	10056.6	115.29	
-0.1	4994799	5201	27.3244	1264.47	68.18	
0	4927984	72016	39.9501	11236.3	185.26	
-0.01	4949304	50696	39.6062	10056.8	168.59	
-0.1	4994908	5092	27.2993	1227.26	96.66	
0	4927826	72174	39.6405	11370.6	182.37	
-0.01	4949579	50421	39.4401	10070.2	166.93	
-0.1	4994671	5329	27.3078	1292.81	96.05	
0	4928379	71621	39.824	11298.6	182.42	
-0.01	4949933	50067	39.509	10078.8	167.38	
-0.1	4994654	5346	27.0998	1250.71	95.15	
0	4927888	72112	40.0266	11295.2	185.37	
-0.01	4949904	50096	39.33	10041	167.25	
-0.1	4994829	5171	27.1917	1305.5	96.59	
0	4928152	71848	39.6702	11376.4	196.52	
-0.01	4949928	50072	39.5756	10071.2	180.05	
-0.1	4994723	5277	27.0619	1247.18	102.74	
0	4928538	71462	39.832	11261.2	182.45	
-0.01	4950007	49993	39.4318	10080.1	167.58	
-0.1	4994653	5347	26.9338	1233.05	95.89	
0	4928386	71614	39.2942	11280.8	183.32	
-0.01	4949782	50218	39.1939	10120.2	167.32	
-0.1	4994704	5296	26.8588	1202.53	95.42	
0	4927933	72067	39.4511	11247.4	183.77	
-0.01	4949602	50398	38.9501	9958.42	166.1	
-0.1	4994880	5120	26.8521	1254.91	95.55	
0	4928272	71728	39.2596	11187.8	179.91	
-0.01	4950322	49678	39.1411	10073.3	167.69	
-0.1	4994800	5200	26.7403	1214.22	95.53	
0	4928325	71675	39.1413	11232.8	193.57	
-0.01	4950058	49942	39.1072	9966.75	177.89	
-0.1	4994693	5307	26.7653	1240.01	101.27	
0	4928575	71425	39.3565	11191.5	179.94	
-0.01	4949938	50062	39.01	10067.5	166.71	
-0.1	4994925	5075	26.6673	1211.56	94.74	
0	4928613	71387	38.8978	11270.6	121.78	
-0.01	4950106	49894	38.4917	9992.42	120.72	
-0.1	4994994	5006	26.7988	1261.41	69.11	
0	4928148	71852	38.9932	11230.7	181.75	
-0.01	4950170	49830	38.7868	10030.1	167.18	
-0.1	4994942	5058	26.7396	1199.04	94.82	
0	4928670	71330	38.8012	11209.5	178.47	
-0.01	4949692	50308	38.7413	10052.4	163.87	
-0.1	4994823	5177	26.6048	1187.61	93.53	
0	4928535	71465	38.8205	11245.7	108.67	
-0.01	4950559	49441	38.617	9974.18	102.36	
-0.1	4994999	5001	26.5324	1225.77	56.59	
0	4928207	71793	38.9046	11210.4	179.81	
-0.01	4950404	49596	38.4444	10051	164.98	
-0.1	4994928	5072	26.4451	1207.65	93.8	
0	4928914	71086	38.6179	11171.6	188.86	
-0.01	4950402	49598	38.2613	10050.9	173.49	
-0.1	4994911	5089	26.4121	1206.19	99.45	
0	4928456	71544	38.2915	11190.9	160.38	
-0.01	4950648	49352	38.3683	9965.8	145.7	
-0.1	4995015	4985	26.5066	1195.22	85.32	
0	4928366	71634	38.8038	11186.1	177.21	
-0.01	4950788	49212	38.4493	10087	161.83	
-0.1	4994937	5063	26.2259	1199.34	91.99	
0	4928413	71587	38.5176	11171.2	178.64	
-0.01	4950361	49639	38.3647	9975.32	164.71	
-0.1	4994962	5038	26.3956	1214.01	93.44	
0	4929018	70982	38.5359	11223.8	173.36	
-0.01	4950586	49414	38.2637	9988.47	160.27	
-0.1	4995080	4920	26.291	1204.57	92.28	
0	4928746	71254	38.4676	11167.7	178.22	
-0.01	4949966	50034	38.0118	10035.2	162.66	
-0.1	4995045	4955	26.2351	1215.54	91.83	
0	4929398	70602	38.3832	11206.3	179.32	
-0.01	4950349	49651	38.2209	10000.6	164.96	
-0.1	4995109	4891	26.3689	1145.76	93.92	
0	4929045	70955	38.3073	11092.5	148.26	
-0.01	4950360	49640	38.0705	9998.95	160.48	
-0.1	4995000	5000	26.1476	1193.19	92.03	
0	4929031	70969	38.2938	11141	178.28	
-0.01	4950598	49402	38.0277	10064.9	162.93	
-0.1	4994971	5029	26.1236	1171.21	93.42	
0	4929270	70730	38.1697	11143.2	137.96	
-0.01	4950606	49394	38.3185	9934.95	130.64	
-0.1	4994976	5024	26.1366	1173	75.71	
0	4928957	71043	38.2538	11215.4	144.31	
-0.01	4950106	49894	38.3857	10019.3	163.7	
-0.1	4995127	4873	26.1524	1202.75	93.05	
0	4929097	70903	38.5842	11236	142.93	
-0.01	4950784	49216	38.1692	10053	158.64	
-0.1	4994990	5010	26.0836	1240.85	88.95	
0	4928999	71001	38.3775	11288.4	188.69	
-0.01	4950447	49553	38.2116	10016.2	176.01	
-0.1	4995119	4881	26.2268	1193.84	99.23	
0	4928971	71029	38.2919	11219	168.38	
-0.01	4950288	49712	38.0249	9976.92	153.54	
-0.1	4994967	5033	26.2452	1180.64	88.6	
0	4929177	70823	38.3789	11251.9	139.35	
-0.01	4950491	49509	38.4499	10072.5	129.24	
-0.1	4995098	4902	26.1676	1193.18	69.03	
0	4928648	71352	38.354	11209.9	175.84	
-0.01	4950384	49616	38.0857	10076.5	161.72	
-0.1	4994982	5018	26.1303	1140.39	91.88	
0	4929041	70959	38.2303	11220.8	175.8	
-0.01	4950298	49702	38.0448	9972.76	161.62	
-0.1	4995094	4906	26.0906	1180.59	91.29	
0	4928680	71320	38.2608	11182.9	176.5	
-0.01	4950697	49303	38.0426	9996.23	160.82	
-0.1	4995045	4955	26.2628	1189.5	91.78	
0	4928976	71024	38.2415	11241.9	179.73	
-0.01	4950386	49614	38.0978	9974.31	162.84	
-0.1	4994985	5015	26.1268	1185.91	92.53	
0	4929559	70441	38.472	11110.4	171.96	
-0.01	4950948	49052	38.0049	10018.8	158.15	
-0.1	4994969	5031	26.041	1162.93	90.55	
0	4928543	71457	38.3679	11224.5	195.29	
-0.01	4950811	49189	37.9035	9940.07	178.9	
-0.1	4995125	4875	26.1593	1157.95	103.26	
0	4929045	70955	38.3517	11232.8	105.57	
-0.01	4950852	49148	38.0832	9982.81	96.37	
-0.1	4995050	4950	26.1342	1189.26	55.07	
0	4929311	70689	38.2551	11181.6	105.17	
-0.01	4950367	49633	37.793	10091	95.19	
-0.1	4994988	5012	26.2223	1189.87	54.65	
0	4929156	70844	38.5266	11190.8	125.81	
-0.01	4950428	49572	37.985	10017.6	114.53	
-0.1	4994981	5019	26.1179	1180.45	65.1	
0	4929251	70749	38.3772	11197.9	104.97	
-0.01	4950213	49787	38.0894	9925.42	96.58	
-0.1	4995020	4980	26.1293	1198.98	54.87	
0	4929646	70354	38.1991	11254.9	104.71	
-0.01	4950156	49844	37.8243	9995.71	95.26	
-0.1	4995008	4992	26.2186	1183.8	54.56	
0	4928881	71119	38.3364	11203.2	217.06	
-0.01	4950274	49726	37.9942	10045	208.02	
-0.1	4995100	4900	26.0958	1198.17	111.98	
0	4928829	71171	38.483	11192.9	125.52	
-0.01	4950697	49303	38.0942	9945.75	114.3	
-0.1	4995006	4994	25.9841	1187.65	64.82	
0	4929400	70600	38.1368	11223.9	105.49	
-0.01	4950294	49706	38.3167	10029.9	97.82	
-0.1	4994988	5012	26.0753	1191.29	55.29	
0	4928984	71016	38.1555	11221.5	104.7	
-0.01	4950368	49632	38.1079	9923.88	96.48	
-0.1	4995157	4843	26.0441	1188.21	54.79	
0	4929228	70772	38.1269	11240.7	104.41	
-0.01	4950676	49324	38.1409	10018.5	96.51	
-0.1	4994993	5007	26.0761	1183.62	54.91	
0	4929197	70803	38.0684	11234.1	104.43	
-0.01	4950395	49605	38.0096	10028.8	96.7	
-0.1	4994878	5122	26.1297	1195.6	55.64	
0	4436351	63649	0	11127.5	0	
0	4455387	44613	0	10012.5	0	
0	4495532	4468	0	1209.59	0	
0	4877326	122674	95.4216	18474.4	301.16	
-0.01	4903234	96766	96.4742	16869	287.56	
-0.1	4983294	16706	63.5722	5041.26	147.24	
0	4885986	114014	85.2628	17077.8	266.3	
-0.01	4911674	88326	85.7382	15433.1	249.6	
-0.1	4985354	14646	56.9219	4329.51	127.47	
0	4891427	108573	80.2804	16232.6	247.65	
-0.01	4916786	83214	80.1051	14571	228.8	
-0.1	4986707	13293	53.7986	4012.86	120.2	
0	4899937	100063	69.401	14976.1	209.51	
-0.01	4923614	76386	69.9592	13352.1	195.07	
-0.1	4988359	11641	46.8994	3320.46	102.49	
0	4416775	83225	0	13883.4	0	
0	4437748	62252	0	12414	0	
0	4491155	8845	0	2794.71	0	
0	4910376	89624	57.5951	13432.8	170.5	
-0.01	4933401	66599	57.5655	11923.3	156.49	
-0.1	4990786	9214	38.6776	2449.96	84.14	
0	4911913	88087	56.3245	13197.1	165.36	
-0.01	4934869	65131	56.0382	11781.1	149.48	
-0.1	4991120	8880	37.7133	2404.98	81.64	
0	4915642	84358	52.4752	12763.2	152.33	
-0.01	4937863	62137	52.4792	11311.1	139.64	
-0.1	4992030	7970	35.11	2096.93	75.91	
0	4424660	75340	0	12600.3	0	
0	4445041	54959	0	11179	0	
0	4493010	6990	0	2031.45	0	
0	4917897	82103	51.2971	12478.7	146.47	
-0.01	4939469	60531	50.8579	11125.2	134.35	
-0.1	4992283	7717	34.4109	2002.95	74.03	
0	4917946	82054	50.3376	12510.5	171.64	
-0.01	4940030	59970	50.4414	11047.6	156.82	
-0.1	4992343	7657	33.7789	1999.13	81.18	
0	4918957	81043	49.9649	12359	168.96	
-0.01	4940248	59752	49.903	10986.8	154.48	
-0.1	4992588	7412	33.7238	1958.99	80.76	
0	4919742	80258	48.5394	12264.4	164.04	
-0.01	4941721	58279	48.4147	10850.1	150.56	
-0.1	4992826	7174	32.9874	1865.4	79.04	
0	4921861	78139	46.7901	12006.2	223.18	
-0.01	4942991	57009	46.5105	10669.6	202.84	
-0.1	4993139	6861	31.875	1723.8	113.32	
0	4922355	77645	45.5828	11946.5	168.81	
-0.01	4943764	56236	45.8162	10673.9	153.14	
-0.1	4993338	6662	31.2492	1674.02	86.5	
0	4922318	77682	45.7865	11875.8	152.25	
-0.01	4943704	56296	45.1911	10676.1	140.17	
-0.1	4993143	6857	31.1312	1674.13	77	
0	4923428	76572	45.3537	11860.5	152.46	
-0.01	4944292	55708	44.7513	10588.3	137.81	
-0.1	4993387	6613	30.85	1642.47	76.22	
0	4923605	76395	45.1051	11855.6	151.03	
-0.01	4944552	55448	44.5484	10465.8	136.84	
-0.1	4993650	6350	30.5007	1620.28	75.15	
0	4924404	75596	44.5281	11678.1	170.39	
-0.01	4945329	54671	44.181	10471.5	158.18	
-0.1	4993539	6461	30.4897	1562.61	88.41	
0	4924187	75813	44.009	11684.5	152.17	
-0.01	4946348	53652	43.8574	10464.6	135.89	
-0.1	4993860	6140	29.9944	1519.45	79.65	
0	4924519	75481	43.7131	11658.6	158.52	
-0.01	4945846	54154	43.6141	10425.2	144.39	
-0.1	4993804	6196	29.7505	1503.35	81.06	
0	4924934	75066	43.178	11650.5	202.81	
-0.01	4945954	54046	43.2978	10386	185.69	
-0.1	4994015	5985	29.9291	1532.53	105.59	
0	4924878	75122	43.38	11577.6	203.84	
-0.01	4946140	53860	43.2403	10417.4	187.52	
-0.1	4993897	6103	29.7775	1475.68	105.96	
0	4925341	74659	43.1428	11643.2	203.18	
-0.01	4946797	53203	42.9327	10361.7	185.63	
-0.1	4993939	6061	29.6152	1448.43	105.09	
0	4925936	74064	43.0914	11538.9	181.06	
-0.01	4946758	53242	42.7308	10320.6	165.69	
-0.1	4994004	5996	29.3062	1466.95	95.09	
0	4925573	74427	42.3783	11522.5	213.27	
-0.01	4947022	52978	42.6478	10254.1	197.52	
-0.1	4994083	5917	29.4493	1464.15	110.89	
0	4925619	74381	42.7672	11536.7	198.43	
-0.01	4947214	52786	43.0848	10336	183.2	
-0.1	4994010	5990	29.3958	1419.04	103.25	
0	4433273	66727	47.3749	11525.3	201.5	
-0.01	4452769	47231	47.6432	10345.2	188.36	
-0.1	4494773	5227	32.6132	1409.82	103.26	
0	4433336	66664	47.289	11529.2	199.29	
-0.01	4453085	46915	46.7702	10349.4	182.53	
-0.1	4494792	5208	32.5017	1382.38	104.11	
0	4433447	66553	47.2197	11511.9	196.65	
-0.01	4452922	47078	47.0746	10262	181.96	
-0.1	4494842	5158	32.2911	1377.73	102.59	
0	4926128	73872	42.3415	11476.5	196.44	
-0.01	4947452	52548	41.9461	10278.5	180.16	
-0.1	4994324	5676	29.015	1386.12	102.42	
0	4926432	73568	42.2123	11493.5	132.74	
-0.01	4948186	51814	41.7638	10225	121.15	
-0.1	4994325	5675	28.9376	1362.23	68.75	
0	4433807	66193	46.7418	11412.9	207.83	
-0.01	4453429	46571	46.3929	10181.6	191.04	
-0.1	4494944	5056	31.8709	1331.94	108.48	
0	4434140	65860	46.3422	11499.4	136.79	
-0.01	4453389	46611	46.1329	10082.9	125.59	
-0.1	4495076	4924	32.0258	1375.46	71.94	
0	4433689	66311	46.7726	11470.7	196.25	
-0.01	4453886	46114	46.0968	10198.9	176.75	
-0.1	4495036	4964	31.8828	1330.79	101.81	
0	4926691	73309	42.0446	11479.8	191.69	
-0.01	4948750	51250	41.5583	10197.1	174.18	
-0.1	4994551	5449	28.7296	1326.27	100.54	
0	4926352	73648	41.9762	11412.5	186.44	
-0.01	4948161	51839	41.3373	10133	170.37	
-0.1	4994556	5444	28.6214	1359.75	98.7	
0	4433765	66235	46.5036	11464	194.74	
-0.01	4453772	46228	45.8795	10217.9	176.09	
-0.1	4495168	4832	31.6166	1333.78	100.33	
0	4434342	65658	45.9739	11389.7	151.03	
-0.01	4453858	46142	45.7286	10123.3	136.68	
-0.1	4494969	5031	31.4189	1311.41	78.06	
0	4926693	73307	41.336	11389.4	185.3	
-0.01	4948839	51161	41.2823	10127.3	170.01	
-0.1	4994565	5435	28.1965	1322.65	95.97	
0	4434576	65424	45.9423	11393.4	176.24	
-0.01	4453832	46168	45.3345	10080.7	157.34	
-0.1	4495071	4929	31.3475	1327.89	90.36	
0	4927347	72653	40.9296	11383.5	202.07	
-0.01	4948659	51341	40.7337	10107.5	185.81	
-0.1	4994529	5471	28.0489	1268.47	105.49	
0	4434885	65115	45.2909	11382.8	146.28	
-0.01	4454222	45778	45.472	10136.8	123.54	
-0.1	4495214	4786	31.1166	1255.95	79.13	
0	4927584	72416	40.572	11401.1	139.17	
-0.01	4949015	50985	40.7475	10117.6	127.17	
-0.1	4994604	5396	27.9114	1283.63	73.7	
0	4927225	72775	40.5863	11296.9	202.64	
-0.01	4948986	51014	40.3563	10090.5	183.97	
-0.1	4994677	5323	27.8848	1275.49	105.91	
0	4927359	72641	40.4376	11308.1	181.18	
-0.01	4949624	50376	40.2918	10081	162.31	
-0.1	4994698	5302	27.6473	1288.31	92.03	
0	4927875	72125	40.3609	11363.9	186.1	
-0.01	4949216	50784	39.9885	10164.6	171.97	
-0.1	4994738	5262	27.6443	1244.15	97.96	
0	4927678	72322	40.2596	11321.7	179.92	
-0.01	4949661	50339	40.1622	10086.2	164.38	
-0.1	4994737	5263	27.4656	1294.11	94.77	
0	4928150	71850	40.2114	11342.3	163.24	
-0.01	4949572	50428	39.9008	10086.7	149.23	
-0.1	4994744	5256	27.3115	1274.5	83.97	
0	4927746	72254	39.9409	11263.9	185.28	
-0.01	4949457	50543	39.6134	10053	169.51	
-0.1	4994780	5220	27.3114	1244.46	96.7	
0	4928494	71506	39.9191	11378	142.14	
-0.01	4949324	50676	39.3815	10103.7	119.33	
-0.1	4994655	5345	27.2588	1254.52	75.69	
0	4928140	71860	39.5669	11381	182.65	
-0.01	4949958	50042	39.2381	10034.2	167.43	
-0.1	4994796	5204	27.0546	1238.31	95.16	
0	4928097	71903	39.3665	11261.7	179.77	
-0.01	4949940	50060	39.37	10065.1	166.33	
-0.1	4994795	5205	27.0342	1240.26	94.59	
0	4928178	71822	39.4294	11221.9	126.07	
-0.01	4949910	50090	39.1059	10078.1	113.97	
-0.1	4994938	5062	26.8257	1242.15	63.46	
0	4928383	71617	39.1084	11238.9	184.07	
-0.01	4950068	49932	38.7674	10022.3	166.85	
-0.1	4994957	5043	26.7539	1238.19	94.72	
0	4928929	71071	39.0934	11258	177.47	
-0.01	4950326	49674	38.8421	10131.6	163.99	
-0.1	4994917	5083	26.8755	1165.55	94.24	
0	4928639	71361	38.7803	11259.1	191.62	
-0.01	4950117	49883	38.5361	10058.2	176.35	
-0.1	4994955	5045	26.5114	1207.02	99.89	
0	4929200	70800	38.8214	11224.1	132.26	
-0.01	4949611	50389	38.633	10084.2	122.42	
-0.1	4994825	5175	26.4901	1168.83	69.04	
0	4928819	71181	38.6847	11247.3	137.5	
-0.01	4949785	50215	38.6259	9968.49	145.25	
-0.1	4994928	5072	26.4243	1223.39	86.77	
0	4928947	71053	38.6276	11229.5	179.73	
-0.01	4949800	50200	38.2886	10015.5	165.23	
-0.1	4994978	5022	26.4186	1227.55	93.79	
0	4928635	71365	38.644	11248.5	175.63	
-0.01	4950434	49566	38.4601	10026.4	160.09	
-0.1	4995038	4962	26.3498	1196.87	90.38	
0	4928850	71150	38.9109	11241.9	176.67	
-0.01	4950490	49510	38.2944	10045.1	161.04	
-0.1	4995038	4962	26.3249	1210.69	93.24	
0	4928902	71098	38.8805	11303.9	177.83	
-0.01	4950482	49518	38.259	10112.1	162.26	
-0.1	4995003	4997	26.2585	1190.34	93.5	
0	4928943	71057	38.8544	11282.8	170.94	
-0.01	4950397	49603	38.1413	10013.1	156.94	
-0.1	4995042	4958	26.164	1142.9	90.59	
0	4928565	71435	38.2969	11230.1	171.32	
-0.01	4950202	49798	38.296	10030.8	158.53	
-0.1	4994969	5031	26.2923	1124.5	90.09	
0	4928954	71046	38.5402	11149	190.05	
-0.01	4950356	49644	38.0677	9996.48	174.04	
-0.1	4994999	5001	26.2848	1175.43	99.79	
0	4928604	71396	38.3728	11282.2	118.92	
-0.01	4950367	49633	38.312	9994.86	112.63	
-0.1	4995031	4969	26.2039	1207.16	61.93	
0	4928652	71348	38.428	11263.8	167.76	
-0.01	4950431	49569	38.131	9995.82	152.39	
-0.1	4994988	5012	26.2389	1203.81	91.16	
0	4929241	70759	38.1869	11193.6	177.88	
-0.01	4950781	49219	37.9487	10033.9	160.9	
-0.1	4995129	4871	26.2155	1198.21	92.56	
0	4929420	70580	38.0299	11240.4	121.33	
-0.01	4950895	49105	38.3422	9981.72	111.34	
-0.1	4995089	4911	26.2047	1193.5	63.96	
0	4928517	71483	38.6674	11187.3	179.17	
-0.01	4950912	49088	38.1088	9940.29	163.72	
-0.1	4995113	4887	26.2573	1196.5	93.82	
0	4436124	63876	42.6637	11178.8	160.87	
-0.01	4455589	44411	42.3875	10037.8	185.07	
-0.1	4495530	4470	29.092	1219.44	105.29	
0	4928665	71335	38.2402	11244.6	172.37	
-0.01	4950747	49253	37.9741	9961.26	157.89	
-0.1	4995070	4930	26.2049	1180.81	90.56	
0	4929400	70600	38.3124	11222.9	202.12	
-0.01	4950585	49415	37.9802	10057.3	181.85	
-0.1	4994982	5018	26.2342	1186.44	113.35	
0	4928949	71051	38.2261	11205.9	178.95	
-0.01	4950737	49263	38.1127	10024.8	164.73	
-0.1	4994977	5023	26.152	1207.61	93.05	
0	4929147	70853	38.3433	11226.9	173.05	
-0.01	4950203	49797	38.1586	9925.39	157.63	
-0.1	4995030	4970	26.169	1206.42	91.95	
0	4929071	70929	38.1253	11186.7	172.6	
-0.01	4950699	49301	37.8946	9996.26	156.55	
-0.1	4995080	4920	26.1437	1187.31	89.45	
0	4928897	71103	38.4093	11197	171.72	
-0.01	4950586	49414	37.8652	10053	156.79	
-0.1	4995145	4855	26.1728	1168.6	90.22	
0	4929354	70646	38.3134	11166	173.92	
-0.01	4950523	49477	38.3427	9956.07	159.2	
-0.1	4995001	4999	26.1923	1190.58	90.31	
0	4929268	70732	38.3563	11232.8	175.72	
-0.01	4950407	49593	37.9057	9957.16	161.97	
-0.1	4994934	5066	26.1222	1207.94	93.39	
0	4929304	70696	38.3828	11263.1	178.38	
-0.01	4950791	49209	38.0255	10015.3	162.73	
-0.1	4995073	4927	26.0425	1164.67	92	
0	4928678	71322	38.528	11248.7	179.12	
-0.01	4950697	49303	38.0596	10036.7	162.87	
-0.1	4995136	4864	26.1261	1168.5	93.82	
